16:54:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./un_out/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:21:18 [ultranest] [DEBUG] iteration=151, ncalls=7112, regioncalls=0, ndraw=40, logz=-210132.79, remainder_fraction=100.0000%, Lmin=-209789.76, Lmax=-1116.33
17:21:27 [ultranest] [DEBUG] iteration=153, ncalls=7152, regioncalls=0, ndraw=40, logz=-207958.58, remainder_fraction=100.0000%, Lmin=-207713.94, Lmax=-1116.33
17:21:40 [ultranest] [DEBUG] iteration=155, ncalls=7212, regioncalls=0, ndraw=40, logz=-207520.62, remainder_fraction=100.0000%, Lmin=-205858.11, Lmax=-1116.33
17:21:54 [ultranest] [DEBUG] iteration=156, ncalls=7272, regioncalls=0, ndraw=40, logz=-205864.45, remainder_fraction=100.0000%, Lmin=-203799.71, Lmax=-1116.33
17:22:52 [ultranest] [DEBUG] iteration=157, ncalls=7532, regioncalls=0, ndraw=40, logz=-203806.06, remainder_fraction=100.0000%, Lmin=-201367.69, Lmax=-1116.33
17:23:20 [ultranest] [DEBUG] iteration=158, ncalls=7652, regioncalls=0, ndraw=40, logz=-201374.04, remainder_fraction=100.0000%, Lmin=-198164.74, Lmax=-1116.33
17:23:47 [ultranest] [DEBUG] iteration=159, ncalls=7772, regioncalls=0, ndraw=40, logz=-198171.09, remainder_fraction=100.0000%, Lmin=-197111.64, Lmax=-1116.33
17:24:01 [ultranest] [DEBUG] iteration=160, ncalls=7832, regioncalls=0, ndraw=40, logz=-197118.00, remainder_fraction=100.0000%, Lmin=-194884.83, Lmax=-1116.33
17:24:46 [ultranest] [DEBUG] iteration=161, ncalls=8032, regioncalls=0, ndraw=40, logz=-194891.19, remainder_fraction=100.0000%, Lmin=-191944.16, Lmax=-1116.33
17:24:59 [ultranest] [DEBUG] iteration=162, ncalls=8092, regioncalls=0, ndraw=40, logz=-191950.53, remainder_fraction=100.0000%, Lmin=-191602.29, Lmax=-1116.33
17:26:57 [ultranest] [DEBUG] iteration=163, ncalls=8612, regioncalls=0, ndraw=40, logz=-191608.66, remainder_fraction=100.0000%, Lmin=-191492.83, Lmax=-1116.33
17:27:02 [ultranest] [DEBUG] iteration=164, ncalls=8632, regioncalls=0, ndraw=40, logz=-191499.20, remainder_fraction=100.0000%, Lmin=-188806.87, Lmax=-1116.33
17:27:06 [ultranest] [DEBUG] iteration=166, ncalls=8652, regioncalls=0, ndraw=40, logz=-187714.40, remainder_fraction=100.0000%, Lmin=-186971.87, Lmax=-1116.33
17:27:38 [ultranest] [DEBUG] iteration=167, ncalls=8792, regioncalls=0, ndraw=40, logz=-186978.25, remainder_fraction=100.0000%, Lmin=-185504.08, Lmax=-1116.33
17:27:42 [ultranest] [DEBUG] iteration=168, ncalls=8812, regioncalls=0, ndraw=40, logz=-185510.45, remainder_fraction=100.0000%, Lmin=-181337.62, Lmax=-1116.33
17:27:47 [ultranest] [DEBUG] iteration=169, ncalls=8832, regioncalls=0, ndraw=40, logz=-181344.00, remainder_fraction=100.0000%, Lmin=-180919.53, Lmax=-1116.33
17:29:22 [ultranest] [DEBUG] iteration=170, ncalls=9252, regioncalls=0, ndraw=40, logz=-180925.91, remainder_fraction=100.0000%, Lmin=-180526.89, Lmax=-1116.33
17:29:31 [ultranest] [DEBUG] iteration=172, ncalls=9292, regioncalls=0, ndraw=40, logz=-179904.78, remainder_fraction=100.0000%, Lmin=-179596.77, Lmax=-1116.33
17:29:49 [ultranest] [DEBUG] iteration=173, ncalls=9372, regioncalls=0, ndraw=40, logz=-179603.15, remainder_fraction=100.0000%, Lmin=-179589.68, Lmax=-1116.33
17:30:07 [ultranest] [DEBUG] iteration=174, ncalls=9452, regioncalls=0, ndraw=40, logz=-179596.07, remainder_fraction=100.0000%, Lmin=-179179.26, Lmax=-1116.33
17:30:53 [ultranest] [DEBUG] iteration=175, ncalls=9652, regioncalls=0, ndraw=40, logz=-179185.65, remainder_fraction=100.0000%, Lmin=-176765.35, Lmax=-1116.33
17:31:52 [ultranest] [DEBUG] iteration=176, ncalls=9912, regioncalls=0, ndraw=40, logz=-176771.74, remainder_fraction=100.0000%, Lmin=-176520.08, Lmax=-1116.33
17:31:56 [ultranest] [DEBUG] iteration=177, ncalls=9932, regioncalls=0, ndraw=40, logz=-176526.48, remainder_fraction=100.0000%, Lmin=-175239.66, Lmax=-1116.33
17:32:42 [ultranest] [DEBUG] iteration=178, ncalls=10132, regioncalls=0, ndraw=40, logz=-175246.07, remainder_fraction=100.0000%, Lmin=-173918.86, Lmax=-1116.33
17:32:46 [ultranest] [DEBUG] iteration=179, ncalls=10152, regioncalls=0, ndraw=40, logz=-173925.27, remainder_fraction=100.0000%, Lmin=-169550.07, Lmax=-1116.33
17:32:51 [ultranest] [DEBUG] iteration=180, ncalls=10172, regioncalls=0, ndraw=40, logz=-169556.47, remainder_fraction=100.0000%, Lmin=-169021.48, Lmax=-1116.33
17:33:09 [ultranest] [DEBUG] iteration=181, ncalls=10252, regioncalls=0, ndraw=40, logz=-169027.89, remainder_fraction=100.0000%, Lmin=-168266.93, Lmax=-1116.33
17:33:23 [ultranest] [DEBUG] iteration=182, ncalls=10312, regioncalls=0, ndraw=40, logz=-168273.34, remainder_fraction=100.0000%, Lmin=-166740.52, Lmax=-1116.33
17:33:32 [ultranest] [DEBUG] iteration=183, ncalls=10352, regioncalls=0, ndraw=40, logz=-166746.94, remainder_fraction=100.0000%, Lmin=-165803.28, Lmax=-1116.33
17:35:51 [ultranest] [DEBUG] iteration=184, ncalls=10972, regioncalls=0, ndraw=40, logz=-165809.70, remainder_fraction=100.0000%, Lmin=-163051.14, Lmax=-1116.33
17:36:32 [ultranest] [DEBUG] iteration=186, ncalls=11152, regioncalls=0, ndraw=40, logz=-162124.89, remainder_fraction=100.0000%, Lmin=-158419.96, Lmax=-1116.33
17:38:00 [ultranest] [DEBUG] iteration=188, ncalls=11532, regioncalls=0, ndraw=40, logz=-158383.99, remainder_fraction=100.0000%, Lmin=-155010.29, Lmax=-1116.33
17:38:04 [ultranest] [DEBUG] iteration=189, ncalls=11552, regioncalls=0, ndraw=40, logz=-155016.72, remainder_fraction=100.0000%, Lmin=-153613.57, Lmax=-1116.33
17:38:45 [ultranest] [DEBUG] iteration=191, ncalls=11732, regioncalls=0, ndraw=40, logz=-153214.05, remainder_fraction=100.0000%, Lmin=-152500.94, Lmax=-1116.33
17:39:08 [ultranest] [DEBUG] iteration=192, ncalls=11832, regioncalls=0, ndraw=40, logz=-152507.38, remainder_fraction=100.0000%, Lmin=-152121.74, Lmax=-1116.33
17:39:49 [ultranest] [DEBUG] iteration=193, ncalls=12012, regioncalls=0, ndraw=40, logz=-152128.18, remainder_fraction=100.0000%, Lmin=-151736.49, Lmax=-1116.33
17:40:12 [ultranest] [DEBUG] iteration=195, ncalls=12112, regioncalls=0, ndraw=40, logz=-148876.97, remainder_fraction=100.0000%, Lmin=-148163.68, Lmax=-1116.33
17:40:40 [ultranest] [DEBUG] iteration=196, ncalls=12232, regioncalls=0, ndraw=40, logz=-148170.13, remainder_fraction=100.0000%, Lmin=-148113.57, Lmax=-1116.33
17:41:03 [ultranest] [DEBUG] iteration=197, ncalls=12332, regioncalls=0, ndraw=40, logz=-148120.01, remainder_fraction=100.0000%, Lmin=-147918.43, Lmax=-1116.33
17:43:11 [ultranest] [DEBUG] iteration=199, ncalls=12892, regioncalls=0, ndraw=40, logz=-147670.31, remainder_fraction=100.0000%, Lmin=-146708.99, Lmax=-1116.33
17:43:29 [ultranest] [DEBUG] iteration=200, ncalls=12972, regioncalls=0, ndraw=40, logz=-146715.44, remainder_fraction=100.0000%, Lmin=-144063.43, Lmax=-1116.33
17:43:52 [ultranest] [DEBUG] iteration=201, ncalls=13072, regioncalls=0, ndraw=40, logz=-144069.89, remainder_fraction=100.0000%, Lmin=-142640.11, Lmax=-1116.33
17:43:57 [ultranest] [DEBUG] iteration=202, ncalls=13092, regioncalls=0, ndraw=40, logz=-142646.58, remainder_fraction=100.0000%, Lmin=-142357.14, Lmax=-1116.33
17:44:33 [ultranest] [DEBUG] iteration=203, ncalls=13252, regioncalls=0, ndraw=40, logz=-142363.60, remainder_fraction=100.0000%, Lmin=-140722.65, Lmax=-1116.33
17:45:14 [ultranest] [DEBUG] iteration=204, ncalls=13432, regioncalls=0, ndraw=40, logz=-140729.12, remainder_fraction=100.0000%, Lmin=-140523.77, Lmax=-1116.33
17:45:23 [ultranest] [DEBUG] iteration=205, ncalls=13472, regioncalls=0, ndraw=40, logz=-140530.24, remainder_fraction=100.0000%, Lmin=-138998.53, Lmax=-1116.33
17:45:32 [ultranest] [DEBUG] iteration=206, ncalls=13512, regioncalls=0, ndraw=40, logz=-139005.00, remainder_fraction=100.0000%, Lmin=-138637.43, Lmax=-1116.33
17:47:12 [ultranest] [DEBUG] iteration=207, ncalls=13952, regioncalls=0, ndraw=40, logz=-138643.91, remainder_fraction=100.0000%, Lmin=-137302.32, Lmax=-1116.33
