weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
5.773337817876776558e-08 -5.610077745510557179e+01 1.372411689407621438e+01 1.449953789503707924e+01 2.525882927394192023e+01 1.054676792689830904e+02 5.379997253933364846e+04 1.402177231274671101e+02 4.577854397284055743e+00 2.203797257038232260e+00
5.824832660254925955e-08 -5.608939757515405944e+01 1.581495662589122375e+01 1.061134073214412865e+01 2.497326828728937897e+01 1.052665973296090414e+02 5.379996745033031766e+04 1.447651127259342729e+02 4.492003826515488463e+00 2.228866398878445843e+00
5.844423096387261670e-08 -5.608353995664856484e+01 1.293419102723580139e+01 1.357149698265384963e+01 2.522960477305926119e+01 7.576777547930522871e+01 5.379989710601669503e+04 1.498761775134333618e+02 4.482670205464295066e+00 2.232961854677151248e+00
5.887596869815404939e-08 -5.607367993366093373e+01 1.202239220893846827e+01 1.499842155373747943e+01 2.502590002001724301e+01 7.386814981926150381e+01 5.379985598793356621e+04 1.437091970382876980e+02 4.515226169682736490e+00 2.233314289036188782e+00
5.873070949197457788e-08 -5.607365018930084233e+01 1.426185789962167227e+01 1.343908391835626759e+01 2.502847314998641437e+01 1.053350846841205453e+02 5.380010606889262272e+04 1.348584561217008684e+02 4.554328417869347945e+00 2.217203421010949249e+00
5.859811940507374856e-08 -5.607341033532956232e+01 1.596295602121603352e+01 1.255341966696239808e+01 2.514353790361469976e+01 1.055925552378458434e+02 5.379997971298062475e+04 1.444923222361406658e+02 4.600610835674777910e+00 2.195808486268438386e+00
6.197092080586983980e-08 -5.601494768357299137e+01 1.271900304216973865e+01 1.283835691740774365e+01 2.508440403918147510e+01 1.045846964838005135e+02 5.379991021698695113e+04 1.472360035064269255e+02 4.413218640134588533e+00 2.274746390017113651e+00
6.183374288580454384e-08 -5.601466372248643921e+01 1.351621772927336806e+01 1.394351851770925244e+01 2.527873782348010323e+01 7.524578273099190540e+01 5.379988823079964641e+04 1.467297375151355254e+02 4.518052420851648598e+00 2.245750029486475619e+00
6.488901987486354716e-08 -5.596393451522453688e+01 1.275083309871852322e+01 1.397092994136156463e+01 2.516113397903884774e+01 1.045295595940570905e+02 5.380002022909250809e+04 1.406661102908190060e+02 4.490767239550645051e+00 2.233250561993223471e+00
6.549495682793278215e-08 -5.595213979465042087e+01 1.527290702953467161e+01 1.240219799385979194e+01 2.482830985447440497e+01 7.309303693891442322e+01 5.380009265811157093e+04 1.563309192270826600e+02 4.551144913618393240e+00 2.217484604665889592e+00
6.557038680688420244e-08 -5.594848876593166409e+01 1.442063992214067625e+01 1.242349175941290085e+01 2.500557501518783354e+01 7.568115637896994485e+01 5.380003524815595301e+04 1.332696215838821558e+02 4.501555924157322863e+00 2.228828566059742222e+00
6.576784376008734120e-08 -5.594298191710903012e+01 1.413595673988198698e+01 1.454720095697605231e+01 2.513900014537753691e+01 1.056574150359866593e+02 5.379998467393591272e+04 1.327769204665875407e+02 4.608100852361072697e+00 2.199028533018701825e+00
6.585236758641556787e-08 -5.593919755755539569e+01 1.354940308935736581e+01 1.443914508027097021e+01 2.555440803691907803e+01 7.475903095857138680e+01 5.379973730483370309e+04 1.405451126161264597e+02 4.569698659416002506e+00 2.203731219002563524e+00
6.658417354270042963e-08 -5.592564602452116418e+01 1.301498584712454765e+01 1.484984012641550777e+01 2.520403244268293719e+01 7.343799551263225567e+01 5.379999926864864392e+04 1.407805473030118719e+02 4.564709439894556908e+00 2.221291943228138166e+00
6.706948525099244789e-08 -5.591588376405432825e+01 1.563815826090641892e+01 1.216070796149846522e+01 2.473387151562499398e+01 7.261734420431442061e+01 5.380010294396148674e+04 1.464659312499258590e+02 4.568686994965283077e+00 2.214892772494471362e+00
6.755810551741387315e-08 -5.590612488927045831e+01 1.442221494054500042e+01 1.329877218521344062e+01 2.517944661582807342e+01 1.066655405470726805e+02 5.379999617103607306e+04 1.452945586590907396e+02 4.555184577955744274e+00 2.224243746828289847e+00
6.867579458381574449e-08 -5.588721613721475023e+01 1.500273434048535748e+01 1.098461771938458931e+01 2.465447618616491354e+01 1.048191867620130893e+02 5.380018088493569667e+04 1.553978303913981733e+02 4.444178768347727626e+00 2.254876073082910715e+00
6.874438254961109809e-08 -5.588371791449488768e+01 1.436501483856497430e+01 1.350059428175737075e+01 2.507939815320562715e+01 1.052646726153986947e+02 5.379999564713988366e+04 1.515321057355858443e+02 4.556948826770664596e+00 2.204156877757451394e+00
6.892680954728422748e-08 -5.587856772890896906e+01 1.532735285661304836e+01 1.218513708222898018e+01 2.490032968613399333e+01 7.378384016651354216e+01 5.380005975366691564e+04 1.368840024057334688e+02 4.532030924005022499e+00 2.237141144257016379e+00
6.880251145633374314e-08 -5.587787269133513490e+01 1.386879478465487736e+01 1.220154368953791924e+01 2.518076311501481257e+01 7.603429278639642064e+01 5.379997364472656045e+04 1.576315510039704009e+02 4.446846075096175355e+00 2.257370887544042581e+00
7.385137682691876499e-08 -5.580455828697019172e+01 1.297329147857887222e+01 1.442450024397006914e+01 2.527335486514107643e+01 7.342927995461359103e+01 5.379977775481915887e+04 1.377256548839635002e+02 4.534740378665352623e+00 2.231796722175374281e+00
7.409417539509691796e-08 -5.579877601477598859e+01 1.510089368125170495e+01 1.255089973797088376e+01 2.524212340205945893e+01 7.461672938637704533e+01 5.379986767580072774e+04 1.387847992871406575e+02 4.541943237203213357e+00 2.223131979601103758e+00
7.468059412127909237e-08 -5.578839266513130468e+01 1.592967091416909753e+01 1.227690115669700788e+01 2.488621824251844217e+01 7.249438937425794904e+01 5.380006706492406374e+04 1.437367755675284968e+02 4.602382351124498783e+00 2.190067897725568091e+00
7.682214451413414037e-08 -5.575762000071453883e+01 1.487882760754249745e+01 1.265898072539944508e+01 2.495652202149866383e+01 1.064399964018416114e+02 5.380012104951831134e+04 1.354923343570039265e+02 4.548507091203062735e+00 2.218439263708707809e+00
7.976560980498550265e-08 -5.571752048259065759e+01 1.327288803320488420e+01 1.446029997087121544e+01 2.561366029335003702e+01 1.042873324186824391e+02 5.379971352571371244e+04 1.547442509668952084e+02 4.550621882151050457e+00 2.221583177016775767e+00
7.974356361948930409e-08 -5.571529690789163425e+01 1.196357762774133349e+01 1.467437483164146172e+01 2.498905054054665342e+01 7.563659606850924888e+01 5.379995403739213361e+04 1.464168476645765224e+02 4.475952735871797650e+00 2.257150772823853124e+00
7.989958369345752621e-08 -5.571084229692001344e+01 1.587144129108161650e+01 1.053939241470214583e+01 2.509651869677176350e+01 7.570316778458931140e+01 5.380003169492517191e+04 1.495198927047561597e+02 4.492196205707164935e+00 2.227314267909000112e+00
8.004992320340313434e-08 -5.570646245924955764e+01 1.532652671585659476e+01 1.196417483590347253e+01 2.507461391029719877e+01 1.056194330523064338e+02 5.379988372542117577e+04 1.354742018223069806e+02 4.531275706445862639e+00 2.230508109116553950e+00
8.094918842029512741e-08 -5.569279128495179521e+01 1.238915122382338296e+01 1.368360336388508003e+01 2.516324964004687814e+01 1.042779412380488822e+02 5.379991274470899953e+04 1.532908509557366870e+02 4.449055512408556901e+00 2.263862714061714687e+00
8.110874544332889521e-08 -5.568832214872023911e+01 1.443603830600729410e+01 1.237984578545019687e+01 2.526836596543078528e+01 1.048188422590477842e+02 5.379996643927030527e+04 1.417600837374874914e+02 4.491346310097871886e+00 2.247400515209688532e+00
8.139965598113960425e-08 -5.568224189261031398e+01 1.288019382176332073e+01 1.415347695677078654e+01 2.490799086879008328e+01 1.052700794704701650e+02 5.380006929348807171e+04 1.350874748256100304e+02 4.493248774560160363e+00 2.253490187068231787e+00
8.200108758667526085e-08 -5.567238042890551242e+01 1.497391273792803190e+01 1.209553284320698197e+01 2.489618488607733937e+01 1.061609279054190580e+02 5.380001544145218941e+04 1.457280495773271980e+02 4.509412048843642218e+00 2.231829767366094508e+00
8.419430164247943973e-08 -5.564348569683092904e+01 1.537473834492584501e+01 1.376556921918276544e+01 2.500359804750945614e+01 1.068161254846630328e+02 5.380001917053858779e+04 1.394085092503928536e+02 4.652094138276440027e+00 2.159411606934915184e+00
8.557551508766062989e-08 -5.562471373579866452e+01 1.499134857902604878e+01 1.219755368905558512e+01 2.488070341949826414e+01 1.054234280352536643e+02 5.380016127279697685e+04 1.561166109850143755e+02 4.512476581417122823e+00 2.237288092991397637e+00
8.590753477821720573e-08 -5.561834139849533187e+01 1.477164521637538996e+01 1.341869749288654390e+01 2.516564784812604572e+01 1.049710245984343686e+02 5.379997988715151587e+04 1.357629074945576519e+02 4.584960031668686931e+00 2.204822909899414540e+00
8.615030154155531297e-08 -5.561301947617395314e+01 1.468013540012528750e+01 1.232115498341631010e+01 2.518144445978198576e+01 1.041122744081992266e+02 5.379993101423430926e+04 1.560514695846954680e+02 4.508846621598051385e+00 2.238251083175960776e+00
8.856127519283755864e-08 -5.558291825184077339e+01 1.576189934346200872e+01 1.344472416727040454e+01 2.513372370467011407e+01 1.074829910642156392e+02 5.380001465225090215e+04 1.421122660422251727e+02 4.657808053659833192e+00 2.175619689763459430e+00
8.854979988732668268e-08 -5.558054783499103024e+01 1.360407282767811132e+01 1.420024899668803897e+01 2.515855108350367786e+01 7.460570811890865173e+01 5.380007014245798928e+04 1.441014079753620081e+02 4.553224148510560454e+00 2.223035937025876763e+00
8.839692210010663088e-08 -5.557977578816858966e+01 1.342689372059247788e+01 1.475858523565897329e+01 2.514251729212254460e+01 7.333408658135645908e+01 5.379983939221013134e+04 1.487667290682427392e+02 4.596365026565599976e+00 2.196102597233476672e+00
8.864875088869082992e-08 -5.557443099728309477e+01 1.384181039146112902e+01 1.369471572949582949e+01 2.500643093106018355e+01 7.414714275543958877e+01 5.379995579797482060e+04 1.353692438021359408e+02 4.551365622105359776e+00 2.209899461270494303e+00
9.073593077324975698e-08 -5.554865951100946120e+01 1.426055927846489269e+01 1.448009635131574768e+01 2.527603131251921909e+01 7.466920903075080673e+01 5.379982149814222066e+04 1.416050629164154202e+02 4.624245951189259962e+00 2.176667086777914317e+00
9.374495271191564905e-08 -5.551353511367228322e+01 1.494250564091673894e+01 1.292623552838717771e+01 2.481486498452635914e+01 7.227573934932661359e+01 5.380010626781849714e+04 1.450436586258261968e+02 4.572276132746957877e+00 2.208555134665515229e+00
9.356623314934386337e-08 -5.551294337789028788e+01 1.486663797649645957e+01 1.269076305946477490e+01 2.486440049174029099e+01 1.053081505435392273e+02 5.380019827316162264e+04 1.454212693703979653e+02 4.544530812226993177e+00 2.210355531118769257e+00
9.650261360358194008e-08 -5.547954284738080588e+01 1.450576492450920441e+01 1.308920640397456658e+01 2.529092093446249834e+01 7.543595624978213721e+01 5.379983950531184382e+04 1.573401916932816675e+02 4.539912541253481315e+00 2.227250226779712960e+00
1.003008572247295836e-07 -5.543843869779509248e+01 1.457689166571320882e+01 1.260888288348414576e+01 2.522279592728736830e+01 7.358654476600045768e+01 5.379986333605700202e+04 1.496895588521876448e+02 4.528427031485820820e+00 2.227798491106213419e+00
1.007352824299202137e-07 -5.543161682927791389e+01 1.396778727984052004e+01 1.397993029138537224e+01 2.515042671316961886e+01 7.470554373446292118e+01 5.379990709983093984e+04 1.461346891076881604e+02 4.554464086309339521e+00 2.232874683268490923e+00
1.013310021226500960e-07 -5.542322053222903122e+01 1.375512342857351378e+01 1.320902083725686360e+01 2.494114849472066098e+01 7.542073635239684393e+01 5.380009180813663988e+04 1.400659698796409600e+02 4.504129131466660496e+00 2.225015174426166364e+00
1.013889773548789502e-07 -5.542014855867260792e+01 1.296982048519563158e+01 1.482170457816545905e+01 2.508342434370078777e+01 1.069214360310106144e+02 5.379999760830153537e+04 1.466586270690665117e+02 4.570933226788250536e+00 2.199971209586232046e+00
1.011757719462525424e-07 -5.541975361878886730e+01 1.519413866402290303e+01 1.155412503941872338e+01 2.480009149011194935e+01 1.046864095237335732e+02 5.380013165439587465e+04 1.498759813621376793e+02 4.481230084467929586e+00 2.262419525937387377e+00
1.016762104352171857e-07 -5.541231958266714486e+01 1.369313750255349227e+01 1.435479511103269168e+01 2.501349482746530484e+01 7.280965972720892410e+01 5.379986271912294615e+04 1.400033789426294959e+02 4.571643121854756409e+00 2.217950971604653709e+00
1.033708670733514653e-07 -5.539328976673267846e+01 1.450629437357963702e+01 1.287624294866943941e+01 2.484992761720332055e+01 7.503464428449791512e+01 5.380016507304457627e+04 1.515652681089287341e+02 4.523241481856794977e+00 2.238989451053765567e+00
1.036137117712276950e-07 -5.538844326526228912e+01 1.310335711333106801e+01 1.364769962800135872e+01 2.548185779205949686e+01 7.654314803577277360e+01 5.379980526987185294e+04 1.424566198957821257e+02 4.490060600416550862e+00 2.246715090466391729e+00
1.049341819475325064e-07 -5.537327962431677264e+01 1.513484062742830716e+01 1.124999926487973134e+01 2.484762278957227366e+01 7.508529368512502344e+01 5.380019849809724838e+04 1.514757082118931635e+02 4.477558882761397463e+00 2.240049243945269275e+00
1.058157854595001806e-07 -5.536241323009861759e+01 1.217318213049471254e+01 1.490258720543096516e+01 2.489340820382735586e+01 7.434325725936515994e+01 5.380005049132027489e+04 1.408669661908165267e+02 4.500376708423556416e+00 2.247208522216033622e+00
1.056303516742298380e-07 -5.536166718820182098e+01 1.449734998290592358e+01 1.259333965495228114e+01 2.515207564911701255e+01 7.404175507471835260e+01 5.379988720928799012e+04 1.464617992067470311e+02 4.503030117582198955e+00 2.246257700993919748e+00
1.066679611762746140e-07 -5.534939209625432710e+01 1.346283946238731133e+01 1.388200364914944984e+01 2.547402959254037569e+01 7.615907027590762368e+01 5.379980472053118137e+04 1.451546309081282686e+02 4.537670999278938133e+00 2.216936835935499062e+00
1.080473086951497425e-07 -5.533404376464911678e+01 1.428132990075339137e+01 1.178717241957134121e+01 2.471699802439096416e+01 7.388703256077843662e+01 5.380014850661010860e+04 1.492046100607439598e+02 4.435622077345043657e+00 2.281123614933247445e+00
1.106372173563094184e-07 -5.530785640272473103e+01 1.299443072104528341e+01 1.491512274113577874e+01 2.519860645457049841e+01 1.048162764937228388e+02 5.379991955648543080e+04 1.550190390767523354e+02 4.572932793019860220e+00 2.193950563751427385e+00
1.105856960971182475e-07 -5.530582218865366428e+01 1.216064973323507914e+01 1.477473870792557520e+01 2.540413632012971590e+01 7.513957967320284581e+01 5.379987212951206311e+04 1.500259107238646834e+02 4.513912605145231183e+00 2.238020887930523006e+00
1.140032940255491735e-07 -5.527288559639591625e+01 1.267387270472311833e+01 1.472239022046921164e+01 2.550255822098639413e+01 1.038733788208786422e+02 5.379977289336465765e+04 1.575469988260942387e+02 4.539858745225402004e+00 2.212729000230206466e+00
1.157108113530620455e-07 -5.525551886651741995e+01 1.466757026010664866e+01 1.345893036738361204e+01 2.494908504042357222e+01 7.397638504910698032e+01 5.380016258211079548e+04 1.551764577458856422e+02 4.578551879114573175e+00 2.203430111872949571e+00
1.161742130594578453e-07 -5.524902203813697810e+01 1.349197801787761541e+01 1.269162578694506038e+01 2.505638551448983264e+01 1.045683864499520865e+02 5.379996698397664295e+04 1.599666614746602136e+02 4.443366369196518839e+00 2.277968103441303960e+00
1.182982137902846349e-07 -5.522840426744677700e+01 1.380184860392810542e+01 1.278686711048793967e+01 2.482890942337416362e+01 7.357219854713196128e+01 5.380013718511835759e+04 1.502851412082818001e+02 4.479447955133643688e+00 2.251292042694837736e+00
1.193179175154729910e-07 -5.521732143277736782e+01 1.572486726297042026e+01 1.066028571814755743e+01 2.484685742017483179e+01 7.567808045340490253e+01 5.380003624164062785e+04 1.353111588366594162e+02 4.477274106649330676e+00 2.245083082694705467e+00
1.192347756941963601e-07 -5.521551848485021452e+01 1.406920743204786284e+01 1.356371920642692075e+01 2.513310668041780715e+01 1.042819438437149984e+02 5.380001134329204797e+04 1.387309714285892426e+02 4.547163944447610184e+00 2.217563040307457545e+00
1.204172413638788554e-07 -5.520315021601475536e+01 1.536413610809009711e+01 1.285596979650969729e+01 2.470789710649454562e+01 7.299296276820500395e+01 5.380017105962976348e+04 1.373277208170841561e+02 4.584201496578861779e+00 2.201501721069563988e+00
1.211329457896425633e-07 -5.519472427136005876e+01 1.503219431851179166e+01 1.387120999061757765e+01 2.526087792436190327e+01 1.074088267121091604e+02 5.379993254977958713e+04 1.470189854876477114e+02 4.630508293157763688e+00 2.192989001215866818e+00
1.235033988974151605e-07 -5.517284426220802374e+01 1.354506774011347758e+01 1.394994837440590629e+01 2.553289029511821084e+01 7.604667407999782824e+01 5.379978188853480242e+04 1.553923325702817237e+02 4.545121244765941704e+00 2.211669183436046016e+00
1.234939562200043472e-07 -5.517042072195319236e+01 1.479762278702267864e+01 1.423048089650748516e+01 2.528992827587538272e+01 7.377773900928461615e+01 5.379975323532327457e+04 1.450438788632794740e+02 4.637491688060144668e+00 2.178695534918934307e+00
1.251728470497684592e-07 -5.515441738078833112e+01 1.255033093747142026e+01 1.479645158263841509e+01 2.519483980536719514e+01 1.042615192694418909e+02 5.379991422680586402e+04 1.574061575143578011e+02 4.527067969610384601e+00 2.227975939829017538e+00
1.271191885460244720e-07 -5.513648780049565801e+01 1.161323891132484576e+01 1.417894389224369078e+01 2.539174645969323052e+01 7.660222963423714759e+01 5.379985716894978395e+04 1.503539935115981336e+02 4.429047786587358537e+00 2.274919004917134391e+00
1.270030444828444776e-07 -5.513490188085676635e+01 1.535276530033023690e+01 1.112673456545546813e+01 2.521745658062272000e+01 7.556715249231260145e+01 5.379990410311629967e+04 1.365868305845177701e+02 4.478562479318606293e+00 2.245964281553249453e+00
1.269669391039351431e-07 -5.513268620878122306e+01 1.320045487414103924e+01 1.302533814737468099e+01 2.528389529630780785e+01 7.660474930384556558e+01 5.379995977191877319e+04 1.503788042295302603e+02 4.450956687480696061e+00 2.263353512001394563e+00
1.289209074375106493e-07 -5.511491384364700252e+01 1.240094302866496534e+01 1.499670827444636245e+01 2.515806840010890610e+01 7.443683668881455162e+01 5.380004450878747593e+04 1.393786156503319091e+02 4.537106786940675818e+00 2.221054899230069601e+00
1.292021269972803677e-07 -5.511023488529365721e+01 1.335697132147913102e+01 1.443382533632031439e+01 2.532851555085743911e+01 7.349357644554892488e+01 5.379986289195781137e+04 1.558006434714797592e+02 4.569236415750455471e+00 2.208249450022116367e+00
1.298296227127957188e-07 -5.510288994297538068e+01 1.567260096107329659e+01 1.323588822232803608e+01 2.509162030611377148e+01 1.063775647480615447e+02 5.379993227286207548e+04 1.523758224471200720e+02 4.631281684962119449e+00 2.187789912913723711e+00
1.300723510126308538e-07 -5.509852209744172313e+01 1.359867022151276927e+01 1.344079577363832101e+01 2.521041005246253874e+01 7.542048435640765547e+01 5.379981725847459165e+04 1.510257173293608730e+02 4.513306581522148697e+00 2.227250971069110630e+00
1.297804967641954154e-07 -5.509826840240742740e+01 1.479152671747974779e+01 1.288795962374183546e+01 2.506338407156045633e+01 1.055236735352758046e+02 5.379992574269822217e+04 1.416176219717945344e+02 4.561022323445875770e+00 2.212299433460215958e+00
1.313999980325549881e-07 -5.508336684825631835e+01 1.501225496519169234e+01 1.005756687781178549e+01 2.487721454601188142e+01 1.032444204412976916e+02 5.380013516708696261e+04 1.531319405139281855e+02 4.395129616093376157e+00 2.276847484487780182e+00
1.313675321063324251e-07 -5.508111395585267900e+01 1.516289603019170862e+01 1.230602273834896820e+01 2.512511605163775741e+01 7.495666591293712600e+01 5.380003271556449909e+04 1.576101831795731982e+02 4.535624471957277137e+00 2.223260255241588101e+00
1.337135274361229512e-07 -5.506091328281138431e+01 1.396222966835957635e+01 1.401544838257869330e+01 2.521462406589896332e+01 1.072931363313757487e+02 5.379981359066095320e+04 1.464285749381381834e+02 4.570682554014501520e+00 2.214560018156304988e+00
1.374128343078320168e-07 -5.503112315555397771e+01 1.547732567402479020e+01 1.279245258230673343e+01 2.489054958220708613e+01 7.406216702513843586e+01 5.380014444372472644e+04 1.446521228836028286e+02 4.579579911805225834e+00 2.209721397581770219e+00
1.371762336604502850e-07 -5.503034646309631484e+01 1.409103477665748727e+01 1.407686397928858568e+01 2.539385411968471828e+01 7.389077445534732647e+01 5.379980806701711845e+04 1.605563499032880372e+02 4.582574035485434294e+00 2.207664312050572342e+00
1.406777487740656347e-07 -5.500264113431515511e+01 1.375761766203321734e+01 1.425713687272292773e+01 2.506240358085773323e+01 7.313213012668809654e+01 5.379994218466490565e+04 1.572208559974384059e+02 4.583219484844550884e+00 2.205334220336133466e+00
1.404928725809021816e-07 -5.500145618080838261e+01 1.412835165711147667e+01 1.358559686322303506e+01 2.479195707764480616e+01 7.301976215872423381e+01 5.380014807941297477e+04 1.538306231936581412e+02 4.549535608493616046e+00 2.233068097060719737e+00
1.408962478067769810e-07 -5.499608915096995077e+01 1.265689419836711593e+01 1.449834373945615518e+01 2.502047385183667672e+01 7.347241573683879778e+01 5.379991636401873257e+04 1.372166166747708189e+02 4.521970151575033015e+00 2.237881175322117056e+00
1.452891389256217188e-07 -5.496288712085900130e+01 1.454957968571544313e+01 1.210990438099340949e+01 2.485808212136037909e+01 1.064348102797744389e+02 5.380001021083534579e+04 1.476676079298418358e+02 4.494569702863165261e+00 2.242386855691730574e+00
1.451387428818572815e-07 -5.496142280693893412e+01 1.298823938058447425e+01 1.408339100445118852e+01 2.518255209026904140e+01 1.051757524303450282e+02 5.380002997116310144e+04 1.397388042484724338e+02 4.510068411976637215e+00 2.233427990806140073e+00
1.470219317309246015e-07 -5.494603116823520139e+01 1.600898663198235639e+01 1.124860154730074768e+01 2.500038632415140682e+01 7.532783354357084704e+01 5.379997939512708399e+04 1.393845968088830887e+02 4.537066585873956726e+00 2.216089291733895905e+00
1.481478300148017448e-07 -5.493590231263857504e+01 1.252372106627204218e+01 1.482039522601413850e+01 2.498515494679472582e+01 7.396881920865206439e+01 5.380006308896945848e+04 1.525769988808502831e+02 4.527313125990115594e+00 2.225680630437349983e+00
1.523294806526609695e-07 -5.490556712854798604e+01 1.387128457049439945e+01 1.471326307311549897e+01 2.552961213806110408e+01 1.056937976634653751e+02 5.379972776940723270e+04 1.563781967115558302e+02 4.612183023344184285e+00 2.196788376179447333e+00
1.533830627613014382e-07 -5.489617446874365214e+01 1.369466228962644294e+01 1.418823454430130582e+01 2.547118998558017822e+01 7.468910369098912838e+01 5.379977224921777815e+04 1.464245347442789580e+02 4.580616328505947799e+00 2.196324843962417006e+00
1.549700346196966710e-07 -5.488338116613853401e+01 1.496020411805317707e+01 1.203082820166349620e+01 2.508543463750019953e+01 7.555823004475728055e+01 5.379989995400486077e+04 1.360111601892289173e+02 4.507144681179081402e+00 2.229848098869850581e+00
1.563828733382917713e-07 -5.487180562272847340e+01 1.539342199834427660e+01 1.326221834430544000e+01 2.505591051487584409e+01 1.070839141341501346e+02 5.380000254032907105e+04 1.386915546965911119e+02 4.617864913101748847e+00 2.198997715855817159e+00
1.604958911824614698e-07 -5.484334459720076183e+01 1.465191034642053580e+01 1.280683907485014572e+01 2.506810890218031673e+01 7.334744208113237107e+01 5.379990709603372670e+04 1.431088015366283344e+02 4.528882626232086039e+00 2.243185551813045908e+00
1.651030411540024840e-07 -5.481254316850472463e+01 1.268474761277025920e+01 1.386296357964507031e+01 2.517288485975543111e+01 1.055858376911775736e+02 5.379995428680011537e+04 1.410513897349049444e+02 4.484030309334777087e+00 2.251344857446492043e+00
1.720967922883322608e-07 -5.476855587494009114e+01 1.428934609281461832e+01 1.257735438821127794e+01 2.472038012362370552e+01 1.051005816865289120e+02 5.380012380231033603e+04 1.597345717807774008e+02 4.489316953672060073e+00 2.250576236129724794e+00
1.755156470615430430e-07 -5.474638474335635863e+01 1.341866764175812854e+01 1.421962666704023448e+01 2.514800414721107202e+01 1.043215155418991884e+02 5.379995139938151260e+04 1.393114136738012974e+02 4.549447486866680102e+00 2.212986774102851939e+00
1.751079317713615350e-07 -5.474621040254509552e+01 1.438582306920394416e+01 1.316113884902589604e+01 2.493671107154549560e+01 1.053235662523139808e+02 5.379998732470654795e+04 1.347749058482457372e+02 4.532679687825712733e+00 2.235871934951628059e+00
1.752719059093092007e-07 -5.474277442317478659e+01 1.507358186987769244e+01 1.230083063149088751e+01 2.520854599869336354e+01 1.052315679827910628e+02 5.379984067047173448e+04 1.515104195334859014e+02 4.529835645789506593e+00 2.237530557203041504e+00
1.757600291999908907e-07 -5.473749334512192632e+01 1.460737659109537034e+01 1.333659607636356625e+01 2.499220164794114396e+01 1.061246244445994620e+02 5.380007553592832119e+04 1.590439700491392330e+02 4.565641811119474980e+00 2.207456386932197034e+00
1.758676545626123455e-07 -5.473438118987390766e+01 1.393744211554290757e+01 1.360553188910870404e+01 2.513643865192807780e+01 7.467691011291913128e+01 5.380000661558043066e+04 1.383730242118544425e+02 4.550270844558115257e+00 2.203070130328734777e+00
1.757608356406814988e-07 -5.473248875682705261e+01 1.405822628951722386e+01 1.285613719924133136e+01 2.495180939003670417e+01 7.437168852053954993e+01 5.379989028646845691e+04 1.486138123311130528e+02 4.492379843989590782e+00 2.244554566888529834e+00
1.756521358932101165e-07 -5.473060740075738551e+01 1.282158319079637110e+01 1.474397988095990364e+01 2.520446713931000104e+01 1.043679011486181167e+02 5.379986966340323852e+04 1.442760417807898818e+02 4.545444951266746969e+00 2.216774313505563754e+00
1.802754945887629235e-07 -5.470212673301094242e+01 1.432903934967206361e+01 1.297008541399067916e+01 2.532245862814899695e+01 7.435280632759760522e+01 5.379982467310346692e+04 1.526371186416369881e+02 4.535401139954703176e+00 2.228810847547774809e+00
1.807288692669043213e-07 -5.469711499098292506e+01 1.572435736673767792e+01 1.276988082047900974e+01 2.518366114880092965e+01 7.402204633014315505e+01 5.380001812425581738e+04 1.455912205175932854e+02 4.612729368383181594e+00 2.179437334914004598e+00
1.838129191263558788e-07 -5.467769444283805313e+01 1.272510900089524455e+01 1.404977067208120900e+01 2.491489703049030524e+01 1.060010940242246704e+02 5.380005546170660818e+04 1.326012828586940770e+02 4.491813505711641064e+00 2.246102208359355590e+00
1.836452233286844012e-07 -5.467610717705148460e+01 1.590630487905105817e+01 1.196031020500940301e+01 2.485725513505649786e+01 7.488148931299207334e+01 5.380008639942215814e+04 1.465423078377716024e+02 4.566900744551317892e+00 2.209152753885027298e+00
1.834871231439655612e-07 -5.467446844790387672e+01 1.290333454760537890e+01 1.404287331048508847e+01 2.538900674685620373e+01 7.522970190913490285e+01 5.379977037631878193e+04 1.514876820274992895e+02 4.514448755003774849e+00 2.222890210719397519e+00
1.870547329434486268e-07 -5.465271167576732836e+01 1.500158949094057803e+01 1.232243962941728910e+01 2.483495586630361274e+01 7.415660478218586604e+01 5.380013716987378575e+04 1.612436820602878811e+02 4.532832072491215669e+00 2.227319376804382856e+00
1.884209695084031877e-07 -5.464293428026215338e+01 1.331449180728489345e+01 1.302369181507686946e+01 2.482113329182296724e+01 1.059706937914903051e+02 5.380005339039544924e+04 1.356183283966268505e+02 4.460768263622713725e+00 2.257937048912078026e+00
1.907253996273968809e-07 -5.462827824405290755e+01 1.419276142418730302e+01 1.260537567061524200e+01 2.504562317520829495e+01 1.050969886077042332e+02 5.379997723292271257e+04 1.351210360758223601e+02 4.481070971108743528e+00 2.250596281766341189e+00
1.918088352363624570e-07 -5.462011371310519081e+01 1.359668658990216450e+01 1.284917463338467591e+01 2.520455108075007189e+01 1.042975346455845482e+02 5.379992151374155219e+04 1.432395971095284608e+02 4.451868391099043976e+00 2.277120601752886664e+00
1.936225365406754475e-07 -5.460820236351479195e+01 1.281708099602934148e+01 1.467214998172571327e+01 2.488377822984194054e+01 1.065040589651049885e+02 5.380006508732835937e+04 1.342494028385773106e+02 4.531705260306255312e+00 2.237515935931084332e+00
1.934974536975956138e-07 -5.460634858613613574e+01 1.469906417380948227e+01 1.407162573332878175e+01 2.515894120413193491e+01 1.071483792758807709e+02 5.380003486796534708e+04 1.474331586116731785e+02 4.624068705369966281e+00 2.193032793984111439e+00
