weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
1.224956654098079418e-39 -1.343437602701952187e+02 3.074831558158785394e-01 6.995578354192041326e-01 4.459382682747948246e-01 5.921095850992028620e-01 5.207419069837488923e-01 7.736477440101915404e-01 2.681475844361446148e-01 7.268040746540043173e-01
1.291229037045507104e-39 -1.342885712224573069e+02 3.369324689626844727e-01 6.136663262089070425e-01 7.071269279254704943e-01 5.841035612526216392e-01 4.533296500773778548e-01 2.733200358611461711e-01 2.657378230543633868e-01 2.869448420897270369e-01
1.478787095773246577e-39 -1.341504435072612580e+02 2.382877938896469650e-01 9.630447484518367407e-01 4.569218180271166219e-01 4.182149630124968320e-01 4.983077098878986866e-01 7.233217351161457254e-01 2.812883159819613010e-01 4.607801868693399139e-01
1.591774478379931673e-39 -1.340743163110776663e+02 2.004859032075126668e-01 7.732653749673277233e-01 8.775016574036420547e-01 5.828466822141241677e-01 4.750185014588402810e-01 3.936976302548057527e-01 2.378128054476504882e-01 6.264194211145751590e-01
1.659526105683424916e-39 -1.340301336460483697e+02 3.865458720426407924e-01 6.245590251413865035e-01 8.400018201212542390e-01 4.104795957054107047e-01 4.412953965927865485e-01 6.647078018263505861e-01 2.959845356463060018e-01 1.580297890512644687e-01
1.748085398564357864e-39 -1.339756445981022068e+02 3.466816538266684344e-01 3.795658119171033684e-01 2.533646802739347725e-01 4.229618158080256651e-01 5.542765164123663046e-01 4.170057627346311357e-01 2.271202453149262501e-01 7.237086700983194065e-01
1.807124144977369942e-39 -1.339399290176494901e+02 8.567419568062981106e-02 8.475485019470809789e-01 4.435532232062311397e-01 5.821987592083547325e-01 5.148410436529566869e-01 5.204291628500330447e-01 1.955204804430383525e-01 8.614981649329581659e-01
1.886515999854826210e-39 -1.338944339875322100e+02 4.448509659091417490e-01 2.660431665942548096e-01 6.365805039092925499e-01 4.125567022828077746e-01 5.054531031492166537e-01 6.247156095184058788e-01 2.597658371604291694e-01 5.536068996668184194e-01
1.986412573412418208e-39 -1.338403354442158388e+02 3.943962213782524762e-01 3.916108866505459973e-01 6.164454516824674490e-01 4.207989442634164634e-01 4.663722403340196943e-01 2.151382205364481548e-01 2.435913808697294236e-01 7.262389198470702301e-01
2.227443102512224169e-39 -1.337233113923239216e+02 1.895993734870926595e-01 7.152885128272737925e-01 8.996187423267397731e-01 4.434557928915787151e-01 4.611572503843927029e-01 5.147968045506030599e-01 2.089558302632034126e-01 8.630894503554324970e-01
2.267002299488704200e-39 -1.337032073433001074e+02 2.277569467290239680e-01 9.986786814692762970e-01 4.296977044896599374e-01 4.091953552344108069e-01 5.026862558877204235e-01 2.098140689758430377e-01 2.882655943121374409e-01 6.290576272027844640e-01
2.273621606362098048e-39 -1.336977917476904736e+02 4.379932893540277594e-01 3.977869660067420154e-01 4.800713703705440372e-01 5.904674693825634479e-01 4.973131614356196550e-01 1.604325678473131345e-01 2.720176915763857783e-01 6.242347512845550783e-01
2.861463046999589329e-39 -1.334653326802290110e+02 3.195652868863756435e-01 4.537153311802416544e-01 3.186487543008452161e-01 4.176710599923419975e-01 5.283772136819354648e-01 2.138033741640872343e-01 2.298488853976752011e-01 8.542139736265185190e-01
2.995618822541605594e-39 -1.334170149003866186e+02 2.702275960616484785e-01 6.653911978610791422e-01 7.088544238164172784e-01 4.339276743087537858e-01 4.877608929414162242e-01 2.873506149722064862e-01 2.432388600366320597e-01 7.880982517596695214e-01
3.011364103457319278e-39 -1.334092725625377795e+02 1.791638708009583025e-01 8.394140728818352271e-01 4.148556645526474407e-01 4.233232546809643226e-01 5.344086889757622139e-01 2.434114217374089839e-01 2.327794162938660871e-01 8.087953487218160209e-01
3.221091070456564676e-39 -1.333394455852370299e+02 3.340809740071248868e-01 4.832934536024985905e-01 6.829174137032681946e-01 4.218790433722758304e-01 4.820133944867995290e-01 8.479919863929346047e-01 2.388672522048670144e-01 7.594906133077522492e-01
3.736884384092030993e-39 -1.331884135172924744e+02 1.574809117267393643e-01 9.097938677085840586e-01 5.091158731096003809e-01 4.230546091702738210e-01 4.882615793367924839e-01 7.682177168135040368e-01 2.421504445187909749e-01 7.872861390260721404e-01
3.744359441125995628e-39 -1.331839151705746929e+02 3.069678181251612181e-01 8.111553222823076892e-01 7.797176875809759267e-01 4.127778413168274874e-01 4.450784232128973117e-01 5.319087372255647539e-01 2.900086862665067766e-01 1.344463312372243813e-01
3.739602289619064107e-39 -1.331826864630582179e+02 1.798901759713028570e-01 9.679212703862180023e-01 4.236274245049242437e-01 3.932442577106002868e-01 5.125726286154008715e-01 4.397911186229924163e-01 2.699669775560655238e-01 4.490081300462721026e-01
3.890482170570650949e-39 -1.331406326279036136e+02 3.314867000203334801e-01 6.057533619610325770e-01 5.367005430743836403e-01 5.709440850489198027e-01 5.041975750778368015e-01 4.690984158248481806e-01 2.416080327201642064e-01 8.722961265443882617e-01
3.970122070921527467e-39 -1.331178688865867912e+02 3.052596079386850070e-01 5.260336437905255291e-01 4.198848535499417056e-01 5.973005620651936631e-01 5.070954899508148817e-01 4.077574347910676855e-01 2.388869890843833554e-01 5.054945647265732811e-01
4.294160355231116296e-39 -1.330369096863746847e+02 3.809957894720706895e-01 8.175489958928956469e-01 7.356303228480526313e-01 5.920194672737211228e-01 4.618864237646997939e-01 6.224215200839607887e-01 3.411378313741692536e-01 1.456110017188044781e-02
6.010476817431498098e-39 -1.326981616464130411e+02 3.598765459990391768e-01 4.909462438136336093e-01 7.326245171200367334e-01 5.874990930233408015e-01 4.708065344257624241e-01 2.029060211725632334e-01 2.660064650032706868e-01 2.972799057800497025e-01
6.712359366822506257e-39 -1.325852152204795402e+02 1.650137003042437267e-01 9.144416122267218228e-01 5.755473739597066762e-01 4.296254863470313490e-01 4.886052962619171214e-01 5.046466321761557960e-01 2.432011088114362785e-01 8.602383735661776054e-01
6.814802139743625456e-39 -1.325675686974821303e+02 3.985273734983581506e-01 5.040629087167155520e-01 8.766003953932706150e-01 5.743611400304934334e-01 4.665644378698703409e-01 3.264730891482819919e-01 2.784420382645570458e-01 4.094883817084253863e-01
7.006499449204320811e-39 -1.325373275181401027e+02 4.483640883178745540e-01 4.420673439371465840e-01 8.125324991323599200e-01 5.887874642141751602e-01 4.717793012210605985e-01 4.291101154790332162e-01 2.837231400509366286e-01 5.521793429404686648e-01
7.901168882651843735e-39 -1.324146550207987900e+02 2.293291497277873958e-01 9.574450290432922062e-01 7.378273785063399481e-01 5.896555352700150188e-01 4.748153557731402685e-01 5.454724308952948464e-01 2.740014420050042032e-01 7.516063781155142287e-01
7.929218439034150858e-39 -1.324086112558653383e+02 3.091708077258957243e-01 6.970475469399696200e-01 8.600254675378202762e-01 4.109086174159921057e-01 4.734435540955724275e-01 4.560964233201160178e-01 2.708031800264313893e-01 7.493956714751690562e-01
8.294772686745367460e-39 -1.323610402095365544e+02 2.430533970897810758e-01 9.043978405042936153e-01 7.618393606576718824e-01 4.177995224446351963e-01 4.679676388694165023e-01 6.560844248052624117e-01 2.774277054249918439e-01 1.763908154863930156e-01
8.723105301062088774e-39 -1.323081904421211448e+02 4.430042582942372853e-01 3.016418954879233616e-01 3.070090035738292644e-01 4.213409830015070190e-01 5.448480690987349551e-01 5.977637086399830713e-01 2.579128483101658653e-01 5.290216796201724359e-01
8.800396692402972054e-39 -1.322968689300058429e+02 2.920142198258269817e-01 6.179571916814114996e-01 2.594283341223979633e-01 5.883289527344928160e-01 5.440759023857231202e-01 1.446797262695080910e-01 2.423917099022047106e-01 6.798702421567552889e-01
1.060225324284008751e-38 -1.321080991805486917e+02 1.856814647872576107e-01 8.748011481937900680e-01 7.484874774793950358e-01 4.215121470988613672e-01 4.667189635289947791e-01 3.608578428928411186e-01 2.673870653209950432e-01 1.389112132529637944e-01
1.142329035310586559e-38 -1.320310114444392013e+02 3.077612635590248336e-01 4.325845147317431971e-01 4.197292760073446649e-01 5.962424083922840401e-01 5.176029243683597514e-01 6.274634188418860559e-01 2.143558305387555651e-01 9.454647150846000603e-01
1.399230621104612021e-38 -1.318256581069561832e+02 1.426695304757778227e-01 7.626385128762185328e-01 4.499308432998199159e-01 4.155797548359196902e-01 5.164578324563764422e-01 3.817072028348680313e-01 2.111076104537105147e-01 7.020009205714990985e-01
1.398903403913690169e-38 -1.318233919893860389e+02 2.900618949270247771e-01 7.487725782776122330e-01 1.732669636419559289e-01 5.869194248728714092e-01 5.493943591133937376e-01 7.009379861513578280e-01 2.738703181667205278e-01 2.847044757689282113e-01
1.421504276094436193e-38 -1.318048649759012392e+02 2.236393656846523137e-01 5.812291603614455626e-01 9.598019484798434586e-01 5.696699985121167487e-01 4.541553101675999682e-01 5.839385476272350717e-01 2.083659692286185805e-01 8.619496154071926153e-01
1.610709236671587062e-38 -1.316774060344942541e+02 1.320774488805321889e-01 9.954931446145209861e-01 2.336142404549804152e-01 5.982529036440282777e-01 5.449259804653061590e-01 4.492177095461036829e-01 2.630030205212711691e-01 2.727473482795321758e-01
1.628791590360097172e-38 -1.316637422518907101e+02 1.581756943906836299e-01 8.865431481839628480e-01 6.344452904993200804e-01 4.138256588684737225e-01 4.569514338260131647e-01 4.229244633341130433e-01 2.492368260292404936e-01 5.331302235077953755e-01
1.660145963904652477e-38 -1.316421751075962163e+02 1.303142969267465645e-01 8.775288027784000633e-01 7.226063401363369554e-01 5.826187614632970524e-01 4.840186396698730187e-01 2.614488841919886397e-01 2.382749650277846687e-01 7.157966768533015056e-01
1.690821662298815931e-38 -1.316213660346701602e+02 4.924864773155277486e-01 5.484983003700026893e-01 8.707216084609913365e-01 5.934551822432151402e-01 4.669781872024805769e-01 4.863077139840178975e-01 3.308903528788954551e-01 9.166851111798823837e-03
1.738970101722114744e-38 -1.315907875937369909e+02 4.485435211995979499e-01 8.035735459316961649e-02 5.427627438462634402e-01 4.173546784045213953e-01 4.995007041761883593e-01 6.112766845269469451e-01 2.199187007957796869e-01 6.175690234063669903e-01
1.898535431830002274e-38 -1.315004978725809508e+02 3.184023826891458908e-01 8.205212977570504052e-01 7.019823095316954920e-01 4.071080519472469739e-01 5.019543024511166074e-01 5.461399994119012780e-01 3.046521676037883264e-01 3.331183802235016533e-01
2.121649936250138359e-38 -1.313868865783585420e+02 5.044327295091235452e-01 2.292089787782770061e-01 6.394805911913110652e-01 5.916349235983583421e-01 5.009580142140225290e-01 3.451452711295237008e-01 2.760405674608354398e-01 3.649300722784406537e-01
2.234979685769048562e-38 -1.313323484972792414e+02 3.540739703303285579e-01 4.978141201641294034e-01 7.504688503509303610e-01 4.062543949814167998e-01 4.513367916412671099e-01 6.143294983566183198e-01 2.519875243454656188e-01 6.719909272816284584e-01
2.435972611811466711e-38 -1.312437345294763986e+02 3.892894063719173903e-01 3.793774008321992852e-01 6.159525847404581089e-01 4.132275875549675237e-01 4.845908214081185439e-01 2.924367905942246160e-01 2.548809963171090320e-01 1.649296233034278636e-01
2.490890280164037971e-38 -1.312189404473539298e+02 3.247693730474144891e-01 8.118857256497449271e-01 5.153645732854661432e-01 4.143123289041594215e-01 4.916889063654366065e-01 2.239694851975369549e-01 3.090677820450897229e-01 9.284049278775174940e-02
2.516931008478412591e-38 -1.312060403306037415e+02 3.548657675934412947e-01 4.489887752686355649e-01 6.714080928548857852e-01 4.280489593174602869e-01 4.735906413989412478e-01 4.364656406987922344e-01 2.448115246232951403e-01 7.304770387319163838e-01
2.554235858180332211e-38 -1.311888275342720362e+02 4.673718522540197817e-01 2.061620134087916445e-01 5.299784275301248071e-01 5.665720791008918011e-01 4.949929157067414209e-01 3.538330441697538631e-01 2.495729724297899021e-01 6.175388116570901254e-01
2.944814985981144398e-38 -1.310440346441284021e+02 4.412291194388063831e-01 1.486302718749606955e-01 6.897647937222982639e-01 5.546230823325170034e-01 5.008577687947876056e-01 2.891983396136340589e-01 2.254539369198216847e-01 6.718684679380668712e-01
2.973732132929134448e-38 -1.310317628618077208e+02 3.894518995530737437e-01 5.987993816045804607e-01 5.717672982246315705e-01 5.768977797161928267e-01 5.144809649315480460e-01 3.668857243869575457e-01 2.902012989944086074e-01 2.966653227842473983e-01
2.985574827933090116e-38 -1.310252883356853033e+02 3.854435370255924198e-01 6.202469300487378767e-01 5.478978139963917027e-01 3.901437184923713941e-01 4.782704651151776787e-01 3.725562874447842510e-01 2.962039532606309256e-01 3.706281963476124597e-01
3.129885175112216835e-38 -1.309755843175506413e+02 2.706716277735617959e-01 6.522955772881225966e-01 5.420977236186900194e-01 4.105152368398023444e-01 4.914665165729577012e-01 3.552664927098886927e-01 2.494376974399463986e-01 2.326575458201447510e-01
3.586379604007310233e-38 -1.308369374093570912e+02 2.138502926167522578e-01 8.761287598607515603e-01 7.888769970380249408e-01 4.301715896896523006e-01 4.975004480374629612e-01 4.953119015931237712e-01 2.578337343345030730e-01 4.404437298316111193e-01
3.622799107754745320e-38 -1.308243336749295906e+02 3.184834168647419639e-01 7.537821783891753835e-01 8.385337634337932666e-01 4.133321619847695749e-01 4.448986462154082000e-01 5.128168022714328922e-01 2.785216377251218400e-01 6.421996763932342756e-01
3.624760538223342194e-38 -1.308212924084585609e+02 2.109840463592873583e-01 8.324185124324665619e-01 9.226963841850549519e-01 4.369090380320517220e-01 4.628602237138602638e-01 2.746695223126274232e-01 2.605861107022616752e-01 2.265751470401859979e-01
3.745787228222421432e-38 -1.307859488334804325e+02 2.267033536251114589e-01 9.903250779373790058e-01 5.366812798232244441e-01 5.870977047923531256e-01 4.850960687649365499e-01 7.732595143283085282e-01 2.889192668751303650e-01 4.627444179172736094e-01
3.789006063735906902e-38 -1.307719769037743447e+02 3.349574963668059402e-01 3.915264341194587550e-01 8.687256878528520909e-01 4.271959967860910479e-01 4.557537153947127662e-01 3.795641799682290540e-01 2.225151537298120930e-01 5.779214016874101301e-01
4.125702064114579903e-38 -1.306843444334962783e+02 1.469438764120786223e-01 9.667225466917550580e-01 7.177653200435791803e-01 4.283553590923772636e-01 5.045419041322470877e-01 4.731183414503798423e-01 2.658780499795731500e-01 2.597922273350156130e-01
5.704540145260647379e-38 -1.303578182616602987e+02 3.249415867863015839e-01 3.705114043901402976e-01 3.900805363050202645e-01 5.722467249403807577e-01 5.208385594817441788e-01 1.860054557056208258e-01 1.966764976939938681e-01 9.265232034077323098e-01
7.498210628332273619e-38 -1.300819162269743003e+02 4.025146560440591159e-01 4.597212184525254486e-01 4.406989937230755272e-01 4.149712293309857913e-01 4.997024231876840972e-01 8.429321038202901573e-01 2.693789811237571330e-01 3.677591751144703158e-01
8.117068056860484962e-38 -1.300001116239337478e+02 1.469055001062248567e-01 9.166509749088138648e-01 7.006362057705288748e-01 5.903032648058321730e-01 4.923605043653439539e-01 5.591094406678404072e-01 2.529890294215408342e-01 3.291505189217381888e-01
8.733943122997047261e-38 -1.299243636932567654e+02 3.854185805736980441e-01 2.561874108564640706e-01 2.632330275926175189e-01 4.364106794693844993e-01 5.439464975827043025e-01 5.654642017579331048e-01 2.048076522357651363e-01 9.027418331044846367e-01
9.123216420539962778e-38 -1.298782582165612496e+02 3.719924113831706292e-01 5.095013037696647373e-01 3.132970442683734036e-01 4.225786142768165887e-01 5.403052204035359019e-01 6.159897201709944037e-01 2.691123511484655451e-01 1.226640955176457881e-01
9.408711259484755531e-38 -1.298449446463026220e+02 1.864451723841679120e-01 9.591911846248033502e-01 5.890662272544052724e-01 6.045622051579686573e-01 4.872697993512309922e-01 6.783864292350926251e-01 2.798467079682860348e-01 3.806701712608788757e-01
9.469114293707448333e-38 -1.298360452609297226e+02 2.062175825494974024e-01 8.655788983078726018e-01 5.955223821533575101e-01 5.728575246343635685e-01 4.891806179886710182e-01 4.319677562169504381e-01 2.614332759889261837e-01 9.849026113828440732e-02
9.816674577190400735e-38 -1.297974982089071148e+02 4.471210459738770293e-01 3.677154573666343573e-01 4.704528743587541584e-01 5.809489302378005871e-01 5.210592304897410099e-01 4.055628128327498638e-01 2.586705709345526460e-01 6.837159792975724404e-01
1.019464758157038124e-37 -1.297572178005046055e+02 3.072500250815768941e-01 7.728610044332886453e-01 9.733127627645921098e-01 4.060400742408171171e-01 4.549805767925684807e-01 4.600238422868499488e-01 2.950391160904690113e-01 2.618250439746042102e-01
1.020183407123585622e-37 -1.297540131211304697e+02 4.696905622540183955e-01 2.033777231404917396e-01 4.083604127472093559e-01 4.318157522603737197e-01 5.337680286800073892e-01 5.736131031165319083e-01 2.472496574355696197e-01 4.686614453329618346e-01
1.072140122647737750e-37 -1.297018387776363113e+02 2.245259997606190161e-01 8.722003461847445127e-01 8.633284222351609305e-01 5.752229197758074175e-01 4.662552665108332106e-01 5.480661783377310803e-01 2.557776770323161863e-01 5.699397025694152852e-01
1.225770907030871482e-37 -1.295654255852431334e+02 3.867348525926311842e-01 3.611730051607703884e-01 5.197233100292882879e-01 4.268376277460189661e-01 4.915662642101563118e-01 4.343093068861525463e-01 2.262299456689206567e-01 6.925824976137304745e-01
1.238632128556386507e-37 -1.295524878945701062e+02 2.685770890990075710e-01 8.338805242943230223e-01 3.799874706651175105e-01 5.933224143351615298e-01 5.215778227172614967e-01 2.504509131849677050e-01 2.712172283086747848e-01 3.702339711546239753e-01
1.245154671338233822e-37 -1.295447357869611835e+02 1.290267518436249428e-01 8.944212666398700939e-01 7.986546264341636281e-01 4.302406369108399686e-01 4.787242152308181509e-01 2.276091952891386438e-01 2.412243593498284988e-01 4.072485274578553360e-01
1.838132184073396143e-37 -1.291527456044791506e+02 2.702073560062362989e-01 5.467181868723052229e-01 4.644971510082689936e-01 4.109006798419852502e-01 5.093137354848680243e-01 4.002070946121816797e-01 2.118572620513071159e-01 8.693441316090770865e-01
1.853249070505539140e-37 -1.291420551901618410e+02 3.760036203920810727e-01 7.779238816569400417e-02 7.258783430852462359e-01 4.566609244862540606e-01 4.753681109745542255e-01 6.405977202788548652e-01 1.696760023413004248e-01 9.733884501600738037e-01
1.891243746729315500e-37 -1.291192608634751480e+02 2.597267901757562281e-01 6.992082895252609287e-01 6.996091054196206249e-01 4.232944273416763270e-01 4.773678989293653196e-01 4.505129247966719874e-01 2.632892808553307651e-01 1.518465122022649161e-01
2.229847864013762897e-37 -1.289520621824386524e+02 4.486522719208230203e-01 2.223864791600737023e-01 6.664283849772648649e-01 5.864020649007941621e-01 4.665646967229288844e-01 6.493380211280048719e-01 2.539773419695786072e-01 5.325672169479288565e-01
2.226834281343355901e-37 -1.289509145710683242e+02 1.521096993053888402e-01 8.428890124400376660e-01 7.187111397019504411e-01 4.330746891141440957e-01 4.737527119917530061e-01 5.003195374443514254e-01 2.336308028679945636e-01 6.709425199564111875e-01
2.328352478492235123e-37 -1.289038346164729205e+02 4.559746334201551510e-01 1.737261702795045437e-01 4.724956846539033473e-01 4.414221738449883858e-01 5.214914080011092690e-01 4.322380093325018935e-01 2.324112630519107603e-01 4.702660848293231943e-01
2.350707711819129355e-37 -1.288917791063841776e+02 5.222934486210843996e-01 3.737028726150914970e-02 3.740417738213672738e-01 5.763218998165201556e-01 5.127216780034905552e-01 6.632907608411151568e-01 2.512262550159697350e-01 3.602765045571105773e-01
2.384205516421748730e-37 -1.288751295911278021e+02 3.745595631457407926e-01 6.231759183771691246e-01 5.392780779930003154e-01 4.121134205841549547e-01 4.896098147764270103e-01 7.795036826080854464e-01 2.900287952772089284e-01 3.270399990793782519e-01
2.406787658579045954e-37 -1.288632026065473326e+02 1.883695078241240106e-01 7.368453150905673876e-01 5.291985022397606153e-01 5.906462674499233234e-01 5.121500019908603596e-01 3.850942473469642358e-01 2.304583898790411034e-01 8.542831737313916207e-01
2.431564952586205869e-37 -1.288504604796933108e+02 3.046501269452422944e-01 5.246281581133052097e-01 5.344336621444658597e-01 4.221909169951285623e-01 4.887355173815484677e-01 5.161258444221415997e-01 2.409434138976025153e-01 2.237839623199321948e-01
2.514916427414592727e-37 -1.288142559698247283e+02 4.248191423250970433e-01 3.220347162750691328e-01 8.556205792477022953e-01 5.661884838444444235e-01 4.609523819220455731e-01 5.534155642003457665e-01 2.603535740159821921e-01 1.724321212878852094e-01
2.558395412465745902e-37 -1.287946152731984171e+02 3.035390372631397993e-01 8.692720338580406381e-01 2.312511543794120716e-01 3.882995847147485691e-01 5.399515555406194656e-01 3.736515450339909505e-01 3.097937856375534982e-01 2.504838885477356225e-01
2.647669824607297897e-37 -1.287578156014599813e+02 4.203316093732428760e-01 7.565545478710311578e-02 4.158924321711862104e-01 5.642009079355021495e-01 5.263477695616767260e-01 4.193290764307812668e-01 2.000038445849955659e-01 6.405056006913081301e-01
2.854934260447288944e-37 -1.286799467264382315e+02 3.057430324499267882e-01 5.968032698018563842e-01 7.289411199596834701e-01 4.052597452645539389e-01 4.609745452133802712e-01 6.272005441933116154e-01 2.524538061198945971e-01 7.803190265229856815e-01
3.063303460843612807e-37 -1.286070016471449833e+02 3.986460873756234036e-01 2.755662469978545914e-01 3.963801398042701152e-01 4.327949560638149618e-01 5.252068357228814044e-01 4.422200499277582630e-01 2.102387006809285919e-01 9.346433409911849566e-01
3.066825039981150514e-37 -1.286033527056425498e+02 4.477320682992964596e-01 2.089498187475238855e-01 7.846788875342899372e-01 4.264141510852418326e-01 4.582196367615734567e-01 5.824522250728421113e-01 2.393242391589574525e-01 8.039900407627194046e-01
3.247202670072991056e-37 -1.285437016343565233e+02 5.957095772053222493e-03 9.653425585285205779e-01 8.887772782192930876e-01 5.482142207391405009e-01 4.704336531160142054e-01 3.016831278353392376e-01 1.918901640691201282e-01 8.658522267650230475e-01
3.627033827983034874e-37 -1.284305803561991866e+02 4.353141685434735453e-01 6.302602106287228390e-01 6.134543739658504524e-01 4.126365007327837953e-01 4.817022033034056849e-01 4.673388534738258659e-01 3.252528021894479648e-01 5.536674116902634557e-02
3.825953829367178665e-37 -1.283746877398215815e+02 4.165446817609388397e-01 5.519575091079038653e-01 5.319104173505188049e-01 4.028813959664341304e-01 4.978984307323683356e-01 4.906031943196764167e-01 2.831030175690498751e-01 7.159287288629899715e-01
3.979393747989055975e-37 -1.283328660601001729e+02 3.765106199906801399e-01 1.073577941524869184e-01 7.878120333338096692e-01 5.755999527893095324e-01 4.596880729589895576e-01 4.189657540637786171e-01 1.909232361985838677e-01 9.512908197990506132e-01
4.212827509798669898e-37 -1.282733615033785384e+02 4.749791470634291413e-01 4.211902746736335135e-01 8.830001195027735728e-01 5.764189518599447393e-01 4.543221677706921202e-01 5.388257166928623887e-01 3.049184490490069455e-01 2.313946741214367719e-02
4.665936183002364526e-37 -1.281687070466871603e+02 3.709967755888615715e-01 4.516296448797658680e-01 6.403919751259898874e-01 4.297742211865779871e-01 4.846123982317277479e-01 1.322992450538069131e-01 2.460558263750990682e-01 5.797343085920669825e-01
5.068780629823960967e-37 -1.280833952614295015e+02 5.111495257605586096e-02 9.960463616806802811e-01 5.432297141483014569e-01 5.704970676156886356e-01 4.812851461413461540e-01 2.554665485812286363e-01 2.157521917559021563e-01 7.915195279810131046e-01
5.147298324152492170e-37 -1.280655235633936684e+02 2.693982429381314159e-01 8.117227013289971538e-01 4.500845661619169991e-01 4.066073371700250627e-01 4.973992547300015721e-01 1.212249258877775571e-01 2.707083410005043378e-01 7.507633069302637185e-01
5.196957903849539356e-37 -1.280534221072612695e+02 4.474245064195542243e-01 3.480289581901199747e-01 5.239961298668355250e-01 4.325656671449633617e-01 5.005903580400635766e-01 4.555476628885418711e-01 2.582294592451140347e-01 3.008027549487760632e-01
5.292592471257591645e-37 -1.280326873471620388e+02 1.869381542318289124e-01 8.864198755773919913e-01 4.572458522197319075e-01 5.777065696769178027e-01 5.205050557526887944e-01 7.629740660650478068e-01 2.460749136012678473e-01 6.368100199675118533e-01
5.722461927028213743e-37 -1.279520964235517084e+02 2.544000294985577781e-01 4.350929266632166392e-01 3.801389871196487746e-01 4.231063405604383876e-01 5.234886471702653310e-01 6.746811074690978183e-01 1.919392814411525483e-01 8.977757100728691597e-01
6.672356605095683735e-37 -1.277960224315339985e+02 3.854120789982949380e-01 6.257283458167133272e-01 3.337775800919323133e-01 3.944660141405582632e-01 5.259364213143132849e-01 2.776546745338991373e-01 3.081302717107170519e-01 7.233856336840610579e-02
7.349507743260943239e-37 -1.276968622058921738e+02 2.756587050977867270e-01 8.212049473776014130e-01 7.826465356991758604e-01 5.821758642976913034e-01 4.881006435564699819e-01 2.204250530323862700e-01 2.735440174701851412e-01 5.346177181625417774e-01
7.562883617496047250e-37 -1.276657429948171796e+02 4.807780819654157156e-01 4.204345564247440881e-01 4.371364289816385140e-01 3.939100503127147546e-01 4.999259105520808544e-01 3.076292139350591537e-01 3.035596748425872238e-01 2.407346395477160672e-01
7.710803493875422179e-37 -1.276438731465123766e+02 1.879019559008847096e-01 9.029246849663574714e-01 7.843018036300000162e-01 5.785142598129482394e-01 4.592642016208815514e-01 3.761856950640622976e-01 2.560359522789218967e-01 8.431817428761347877e-01
8.048464682047369368e-37 -1.275985141926545481e+02 4.014145691884281053e-01 4.131040176814205767e-01 8.529825398600967556e-01 5.700537933474445484e-01 4.844304144740100293e-01 5.148814473243806811e-01 2.659496196301615045e-01 2.856301988601140929e-01
8.321938507233782153e-37 -1.275626003218158644e+02 2.810879263334892797e-01 7.915700309655925304e-01 3.934757680345454256e-01 5.898691646268462430e-01 5.259099298963764157e-01 5.177765060302420563e-01 2.686763715486185644e-01 8.537095623892463347e-01
9.738860476053845678e-37 -1.274028714266029851e+02 2.409947721777903062e-01 7.871561524478700722e-01 9.076712668557034291e-01 5.775421066817124638e-01 4.531542764042319482e-01 1.940376525874859537e-01 2.559695292966219227e-01 4.128739335468764593e-01
1.045301386330785568e-36 -1.273296051983668207e+02 3.082511625540314548e-01 5.982338232909300002e-01 3.588526610522736471e-01 5.718138629235802739e-01 5.217595331853829288e-01 6.584301496003058807e-01 2.362397874471698356e-01 8.693682041454635634e-01
1.079050062805152927e-36 -1.272953293675645909e+02 2.815954438056055831e-01 8.952011836381779109e-01 5.401633692486448313e-01 3.946823066773609279e-01 5.053012779762463547e-01 3.889460030363038889e-01 2.941127191771178429e-01 4.939306111869890548e-01
1.220141799722884692e-36 -1.271699433689019259e+02 4.577019187479714479e-01 5.322271804463626355e-01 5.635062609980778792e-01 4.048341089230099166e-01 5.069575421664319625e-01 2.778576936650877793e-01 3.146359662883979613e-01 1.578154298954207446e-01
1.218126372692042832e-36 -1.271690965320056677e+02 3.387968499469976025e-01 8.803288150620987018e-01 9.775378961463716543e-01 5.909966249098272950e-01 4.283460065464064215e-01 4.241477201794773277e-01 3.233147414032801481e-01 8.305052510345140027e-02
1.231341007382879940e-36 -1.271558066247757495e+02 3.892552908631586872e-01 4.933522300000084959e-01 4.266482440596823800e-01 3.989899901811892469e-01 5.103277328288160497e-01 4.489036437219584563e-01 2.648748886240789302e-01 8.577790399934324128e-01
1.290552866380712450e-36 -1.271063397450243428e+02 2.151726377596219208e-01 9.310833119611419129e-01 6.882299497924478926e-01 5.923780321473974819e-01 5.015630038416099001e-01 3.254990087700532220e-01 2.895485315854479103e-01 2.816424854838602831e-01
1.420423617743684453e-36 -1.270079553006954285e+02 3.483524884601377214e-01 3.892576726589070946e-01 7.165096353374916793e-01 5.681507071072933179e-01 4.915253209320865624e-01 1.499720990030686263e-01 2.221288723091855433e-01 8.563180161139958280e-01
1.418289141660473610e-36 -1.270069591347683939e+02 3.530816529402785453e-01 5.154520113261270575e-01 4.522784080009542018e-01 4.131157620497500904e-01 5.262776052087573264e-01 1.850209868445182870e-01 2.511745734240808936e-01 5.513062141002622596e-01
1.495931854520636965e-36 -1.269511611234502908e+02 3.308282186428160299e-01 3.501713978926985216e-01 3.494963886020198696e-01 4.314209156568140635e-01 5.208792551668957049e-01 5.529360414483386332e-01 2.142564426094791807e-01 5.795179736353753830e-01
